LATITUDE,LONGITUDE,SAMPLE_TIME_UTC
-33.4632,151.326,2005-12-05 00:00:00
-33.4632,151.326,2007-04-16 00:00:00
-33.4632,151.326,2013-10-08 00:00:00
-33.4632,151.326,2006-03-26 00:00:00
-33.5203,151.351,2007-03-19 00:00:00
-33.5203,151.351,2011-07-11 00:00:00
-33.5203,151.351,2006-05-29 00:00:00
-33.5203,151.351,2006-01-23 00:00:00
-32.6843,151.997,2007-05-27 00:00:00
-32.6843,151.997,2006-08-28 00:00:00
-33.49,151.351,2008-08-04 00:00:00
-32.6843,151.997,2005-12-14 00:00:00
-32.6843,151.997,2010-10-11 00:00:00
-32.6843,151.997,2013-02-25 00:00:00
-33.49,151.351,2014-07-21 00:00:00
-33.49,151.351,2011-04-27 00:00:00
-33.49,151.351,2011-05-23 00:00:00
-33.49,151.351,2011-03-23 00:00:00
-33.49,151.351,2013-08-19 00:00:00
-33.49,151.351,2011-04-04 00:00:00
-32.7614,151.986,2013-02-11 00:00:00
-33.4937,151.373,2007-10-03 00:00:00
-33.4937,151.373,2013-03-08 00:00:00
-32.7614,151.986,2010-05-31 00:00:00
-32.7614,151.986,2010-04-27 00:00:00
-33.4937,151.373,2010-08-16 00:00:00
-33.4937,151.373,2012-01-23 00:00:00
-33.4937,151.373,2011-03-06 00:00:00
-33.4937,151.373,2012-10-08 00:00:00
-33.4937,151.373,2010-07-28 00:00:00
-33.4937,151.373,2011-06-20 00:00:00
-33.4937,151.373,2010-11-08 00:00:00
-32.6989,152.06,2007-08-11 00:00:00
-32.6989,152.06,2007-08-21 00:00:00
-32.733,152.053,2013-12-02 00:00:00
-32.733,152.053,2013-10-20 00:00:00
-34.0166,151.186,2009-08-26 00:00:00
-34.0166,151.186,2009-02-03 00:00:00
-32.7614,151.986,2006-07-03 00:00:00
-32.7614,151.986,2006-11-26 00:00:00
-32.6989,152.06,2013-08-12 00:00:00
-32.6989,152.06,2013-12-17 00:00:00
-32.6989,152.06,2014-04-28 00:00:00
-32.6989,152.06,2014-04-15 00:00:00
-34.0166,151.186,2013-04-16 00:00:00
-34.0166,151.186,2007-11-22 00:00:00
-34.0166,151.186,2012-03-05 00:00:00
-32.733,152.053,2012-06-25 00:00:00
-32.7614,151.986,2009-07-13 00:00:00
-32.7614,151.986,2009-08-03 00:00:00
-34.0166,151.186,2011-01-06 00:00:00
-34.0166,151.186,2009-11-26 00:00:00
-34.0166,151.186,2005-11-28 00:00:00
-34.0166,151.186,2011-12-08 00:00:00
-32.733,152.053,2008-07-08 00:00:00
-36.4238,150.054,2008-01-22 00:00:00
-36.4238,150.054,2009-07-29 00:00:00
-36.4238,150.054,2009-10-28 00:00:00
-32.7226,152.065,2009-05-18 00:00:00
-32.7226,152.065,2007-08-21 00:00:00
-36.4238,150.054,2012-11-16 00:00:00
-36.4238,150.054,2012-02-28 00:00:00
-32.7226,152.065,2011-03-14 00:00:00
-32.7226,152.065,2011-05-30 00:00:00
-36.8926,149.92,2006-02-08 00:00:00
-36.8985,149.887,2008-09-28 00:00:00
-36.8926,149.92,2009-11-10 00:00:00
-36.8985,149.887,2009-03-17 00:00:00
-36.8985,149.887,2010-03-16 00:00:00
-36.8985,149.887,2010-05-11 00:00:00
-36.8985,149.887,2010-07-20 00:00:00
-36.8985,149.887,2011-11-09 00:00:00
-36.8985,149.887,2011-01-03 00:00:00
-36.8985,149.887,2013-09-25 00:00:00
-36.8985,149.887,2012-12-16 00:00:00
-30.7084,152.95,2012-08-29 00:00:00
-30.7084,152.95,2012-09-12 00:00:00
-30.7084,152.95,2014-05-12 00:00:00
-30.7084,152.95,2006-03-20 00:00:00
-30.8515,153.003,2007-01-22 00:00:00
-30.8515,153.003,2012-04-26 00:00:00
-30.8515,153.003,2005-11-22 00:00:00
-30.8515,153.003,2012-03-11 00:00:00
-36.6747,149.986,2006-01-16 00:00:00
-30.6701,152.987,2013-04-08 00:00:00
-30.6701,152.987,2006-04-10 00:00:00
-36.8926,149.92,2006-03-20 00:00:00
-36.8926,149.92,2012-12-02 00:00:00
-30.6701,152.987,2010-08-30 00:00:00
-30.6701,152.987,2007-08-16 00:00:00
-30.6701,152.987,2009-12-16 00:00:00
(null),(null),2012-10-01 00:00:00
-36.8926,149.92,2008-08-11 00:00:00
-36.8926,149.92,2005-11-29 00:00:00
-36.6747,149.986,2009-01-12 00:00:00
-30.8515,153.003,2011-07-27 00:00:00
-36.9674,149.889,2013-03-26 00:00:00
-33.5326,151.265,2012-12-14 00:00:00
-33.5326,151.265,2011-03-14 00:00:00
-33.5326,151.265,2014-03-31 00:00:00
-33.5326,151.265,2006-08-28 00:00:00
-33.5326,151.265,2008-05-21 00:00:00
-33.5326,151.265,2005-12-05 00:00:00
-30.7084,152.95,2008-04-14 00:00:00
-32.692,152.126,2009-06-22 00:00:00
-32.692,152.126,2008-09-01 00:00:00
-32.692,152.126,2011-04-11 00:00:00
-32.692,152.126,2011-12-13 00:00:00
-32.692,152.126,2012-06-25 00:00:00
-32.692,152.126,2009-10-12 00:00:00
-32.692,152.126,2006-03-01 00:00:00
-32.692,152.126,2007-03-26 00:00:00
-36.9674,149.889,2007-03-27 00:00:00
-36.9674,149.889,2007-04-17 00:00:00
-36.9674,149.889,2007-08-14 00:00:00
-36.9674,149.889,2008-05-12 00:00:00
-36.9674,149.889,2006-12-27 00:00:00
(null),(null),2011-04-15 00:00:00
(null),(null),2006-02-20 00:00:00
-28.8763,153.569,2008-01-28 00:00:00
-28.8763,153.569,2007-11-05 00:00:00
-32.6648,152.052,2012-03-05 00:00:00
-34.8628,150.732,2013-01-18 00:00:00
-34.8628,150.732,2014-05-22 00:00:00
(null),(null),2006-11-14 00:00:00
-34.8628,150.732,2011-08-24 00:00:00
-34.8628,150.732,2011-02-16 00:00:00
(null),(null),2007-03-06 00:00:00
(null),(null),2014-04-22 00:00:00
-37.0763,149.892,2012-11-13 00:00:00
-37.0763,149.892,2006-11-22 00:00:00
-37.0763,149.892,2006-09-27 00:00:00
-37.0763,149.892,2013-02-26 00:00:00
-37.0763,149.892,2013-10-29 00:00:00
-37.0763,149.892,2006-03-07 00:00:00
-37.0763,149.892,2006-05-16 00:00:00
-37.0763,149.892,2007-01-31 00:00:00
-37.0763,149.892,2013-09-12 00:00:00
-34.8984,150.744,2014-03-20 00:00:00
-34.8984,150.744,2009-12-14 00:00:00
-37.0763,149.892,2010-03-23 00:00:00
-34.8984,150.744,2010-10-20 00:00:00
-34.8984,150.744,2011-09-13 00:00:00
-34.8628,150.732,2008-06-18 00:00:00
(null),(null),2009-05-14 00:00:00
-37.0912,149.914,2008-01-23 00:00:00
-37.0912,149.914,2008-07-23 00:00:00
-37.0912,149.914,2013-03-25 00:00:00
(null),(null),2012-11-13 00:00:00
-37.0912,149.914,2012-09-12 00:00:00
-37.0763,149.892,2008-08-13 00:00:00
(null),(null),2006-03-21 00:00:00
-37.0912,149.914,2012-07-10 00:00:00
-37.0763,149.892,2008-09-17 00:00:00
-37.0763,149.892,2009-10-11 00:00:00
-37.0912,149.914,2012-10-29 00:00:00
-37.0763,149.892,2008-11-26 00:00:00
-28.2137,153.504,2009-05-12 00:00:00
-28.2137,153.504,2010-04-13 00:00:00
-28.2137,153.504,2008-11-05 00:00:00
-28.1942,153.514,2013-01-13 00:00:00
-36.0389,150.108,2006-12-19 00:00:00
-36.0389,150.108,2008-05-31 00:00:00
-36.0389,150.108,2007-10-23 00:00:00
-36.0683,150.131,2006-03-29 00:00:00
-36.0389,150.108,2007-01-30 00:00:00
-36.0389,150.108,2008-01-17 00:00:00
-36.0683,150.131,2007-11-19 00:00:00
-28.1942,153.514,2013-09-23 00:00:00
-28.2137,153.504,2012-10-09 00:00:00
-36.2126,150.117,2007-11-18 00:00:00
-36.2126,150.117,2007-01-29 00:00:00
-36.2126,150.117,2007-09-24 00:00:00
-36.2126,150.117,2005-09-15 00:00:00
-36.2126,150.117,2008-01-07 00:00:00
-36.6234,150.017,2014-02-18 00:00:00
-36.6234,150.017,2013-03-06 00:00:00
-36.6234,150.017,2014-05-05 00:00:00
-36.6234,150.017,2007-08-08 00:00:00
-36.2126,150.117,2006-01-03 00:00:00
-36.6015,150.013,2008-06-17 00:00:00
-36.2126,150.117,2010-09-06 00:00:00
-36.6015,150.013,2009-06-29 00:00:00
-28.1942,153.514,2005-12-28 00:00:00
-28.1942,153.514,2009-08-18 00:00:00
-28.1942,153.514,2009-05-12 00:00:00
-36.6015,150.013,2012-10-02 00:00:00
-36.2126,150.117,2006-03-28 00:00:00
-36.2126,150.117,2013-03-04 00:00:00
-36.6015,150.013,2012-09-19 00:00:00
-36.6015,150.013,2014-04-21 00:00:00
-36.6234,150.017,2012-08-06 00:00:00
-28.1942,153.514,2006-02-20 00:00:00
-36.6234,150.017,2010-10-18 00:00:00
-36.6234,150.017,2005-11-03 00:00:00
(null),(null),2006-06-28 00:00:00
(null),(null),2007-03-22 00:00:00
-36.2265,150.077,2012-03-28 00:00:00
-36.2265,150.077,2012-11-04 00:00:00
-36.2265,150.077,2007-11-26 00:00:00
(null),(null),2010-07-15 00:00:00
-36.2265,150.077,2008-03-11 00:00:00
-36.2265,150.077,2011-04-17 00:00:00
-36.2265,150.077,2010-07-06 00:00:00
-36.2265,150.077,2011-05-02 00:00:00
-36.2265,150.077,2011-05-29 00:00:00
-36.2265,150.077,2010-03-07 00:00:00
-36.2265,150.077,2010-03-21 00:00:00
(null),(null),2013-10-04 00:00:00
-37.2408,149.926,2012-04-11 00:00:00
-37.2408,149.926,2010-11-22 00:00:00
-37.2408,149.926,2011-02-07 00:00:00
-37.2408,149.926,2009-11-01 00:00:00
-37.2408,149.926,2011-11-02 00:00:00
-37.2483,149.955,2007-01-22 00:00:00
-37.2483,149.955,2008-02-03 00:00:00
-37.2483,149.955,2007-12-09 00:00:00
-37.2483,149.955,2007-08-19 00:00:00
-30.27425,153.2422667,2011-10-12 00:48:00
-37.2408,149.926,2008-10-19 00:00:00
-29.8773,153.264,2005-11-14 00:00:00
-37.2408,149.926,2008-04-13 00:00:00
-29.8773,153.264,2008-02-25 00:00:00
-37.2408,149.926,2008-11-30 00:00:00
-29.99456667,153.3395833,2011-09-06 02:35:00
-32.24583333,115.6583333,1999-07-08 00:00:00
-37.2408,149.926,2013-11-24 00:00:00
-37.2408,149.926,2014-05-05 00:00:00
-37.2408,149.926,2013-05-13 00:00:00
-37.2408,149.926,2012-09-09 00:00:00
-37.2408,149.926,2013-03-24 00:00:00
-46.93473,142.25826,2010-11-23 00:00:00
-12.578,130.868,2013-09-22 01:09:00
-46.93473,142.25826,2012-02-02 00:00:00
-11.98695333,131.0832333,2013-09-13 00:42:00
-32.72713333,151.6854833,2001-09-03 00:00:00
-30.277,153.2973333,2011-06-07 02:45:00
-30.27566667,153.1956667,2011-06-07 04:15:00
-30.95579686,153.2616667,1999-01-27 14:30:00
-30.55,153.1502778,1998-11-16 00:00:00
-32.7226,151.6464667,2001-10-08 00:00:00
-30.96777778,153.2547222,1998-11-17 00:00:00
-30.9675,153.2852778,1998-11-17 00:00:00
-32.17516667,152.7691667,1999-01-30 00:04:00
-28.5048,153.7643,1999-01-20 17:00:00
-32.55253268,152.5555556,1999-01-30 08:00:00
-30.5091,153.1587,1999-01-21 12:00:00
-30.5097,153.1497,1999-01-21 17:00:00
-31.7277,152.825,1999-01-24 20:00:00
-31.7663,152.9574,1999-01-24 23:00:00
-31.36916667,153.2452778,1998-11-23 00:00:00
-32.1651,152.6242,1999-01-28 22:00:00
-32.5373,152.5122,1999-01-29 13:00:00
-32.593,152.856,1999-01-30 07:00:00
-33.6066,151.5614,1998-11-15 13:00:00
-32.5849,152.4824,1998-11-15 20:00:00
-34.2185,151.3333333,1998-11-15 00:00:00
-30.5596,153.3263,1998-11-16 12:00:00
-30.5989,153.3956,1998-11-16 16:00:00
-30.5562,153.2188,1998-11-17 03:00:00
-30.5653,153.2591,1998-11-17 04:00:00
-30.9935,153.2605,1998-11-17 18:00:00
-31.36,153.1668,1998-11-18 13:00:00
-31.6746,153.0104,1998-11-19 07:00:00
-31.7385,152.9565,1998-11-21 04:00:00
-31.1975,153.1315,1998-11-21 20:00:00
-31.3158,153.0686,1998-11-24 06:00:00
-31.3031,153.0274,1998-11-24 07:00:00
-31.75724603,152.9175,1999-01-25 07:30:00
-17.74931667,146.1433333,2013-11-08 03:17:00
-18.0295,146.060833,2011-02-21 23:35:00
-17.97916667,146.1016667,2013-11-19 20:45:00
-17.997167,146.079333,2011-02-21 23:05:00
-17.74938333,146.14335,2013-12-22 04:00:00
-18.62093333,146.45405,2013-01-26 04:38:00
-18.02955,146.0607,2013-12-04 03:25:00
-24.99146,152.55301,2013-02-09 00:20:00
-46.93473,142.25826,2011-10-05 00:00:00
-41.17246,144.42148,1984-08-29 00:00:00
-19.15,118.9,1982-12-09 00:00:00
-17.32,151.49,1980-11-15 00:00:00
-39.93685,143.25208,1980-10-05 11:00:00
-40.98897,143.26178,1980-08-06 20:00:00
-39.03432,149.0399,1979-02-12 11:00:00
-40.98897,143.26178,1980-10-24 02:00:00
-42.874,147.625,1994-04-01 00:00:00
-39.92468,146.45468,1980-10-16 18:00:00
-39.94995,149.05638,1979-09-19 02:00:00
-40.98897,143.26178,1982-03-01 21:00:00
-39.03432,149.0399,1980-08-25 10:00:00
-39.00279,144.76821,1980-11-30 14:00:00
-40.98897,143.26178,1979-02-23 17:00:00
-39.94153,147.86093,1980-02-02 01:00:00
-39.94995,149.05638,1980-10-17 20:00:00
-40.96972,145.6307,1980-10-23 08:00:00
-39.02578,147.8266,1979-09-13 04:00:00
-40.96972,145.6307,1982-09-22 05:00:00
-40.96972,145.6307,1980-08-09 03:00:00
-40.98897,143.26178,1981-08-26 08:00:00
-33.59869667,151.12327333,2010-01-15 00:00:00
-33.59869667,151.12327333,2010-02-08 00:00:00
-33.59869667,151.12327333,2004-11-01 00:00:00
-33.59869667,151.12327333,2006-03-01 00:00:00
-38.05703354,144.8704071,2018-06-21 00:00:00
-33.59869667,151.12327333,2012-03-12 00:00:00
-33.58666167,151.12044167,2003-04-07 00:00:00
-33.58666167,151.12044167,2003-04-28 00:00:00
-33.546255,151.23186833,2009-01-07 00:00:00
-33.546255,151.23186833,2009-02-25 00:00:00
-33.58666167,151.12044167,2007-05-03 00:00:00
-33.58666167,151.12044167,2007-07-03 00:00:00
-33.52909333,151.14368333,2011-02-24 00:00:00
-33.58666167,151.12044167,2011-06-17 00:00:00
-33.52909333,151.14368333,2011-09-08 00:00:00
-33.58666167,151.12044167,2012-05-07 00:00:00
-33.40256333,151.01783833,2012-06-20 00:00:00
-33.47255,151.13343,2013-03-06 00:00:00
-33.47255,151.13343,2013-01-16 00:00:00
-33.58666167,151.12044167,2011-12-14 00:00:00
-33.40256333,151.01783833,2011-11-30 00:00:00
-33.58666167,151.12044167,2014-01-10 00:00:00
-33.52747333,151.2361,2013-12-04 00:00:00
-33.52909333,151.14368333,2014-04-09 00:00:00
-33.58666167,151.12044167,2014-02-14 00:00:00
-33.56866833,151.24104667,2014-02-26 00:00:00
-33.40256333,151.01783833,2013-05-22 00:00:00
-33.52909333,151.14368333,2014-04-30 00:00:00
-33.40256333,151.01783833,2015-11-11 00:00:00
-33.52747333,151.2361,2015-07-08 00:00:00
-33.40256333,151.01783833,2015-07-09 00:00:00
-33.40256333,151.01783833,2016-07-14 00:00:00
-33.52747333,151.2361,2016-08-10 00:00:00
-33.56866833,151.24104667,2016-10-19 00:00:00
-33.52909333,151.14368333,2018-02-27 00:00:00
-33.40256333,151.01783833,2017-12-19 00:00:00
-33.52909333,151.14368333,2018-01-11 00:00:00
-34.11758,151.21815,1965-07-12 00:00:00
-34.11758,151.21815,1978-06-12 00:00:00
-33.40256333,151.01783833,2019-02-04 00:00:00
-43.203,147.018,1998-08-18 00:21:00
-43.1832,146.9815,1996-11-05 01:20:00
-43.0904,147.0144,1997-12-03 23:59:00
-43.0216,147.0349,1997-10-09 00:27:00
-43.2235,147.0878,1997-10-07 23:47:00
-43.1414,146.9772,1997-06-19 00:38:00
-43.2689,147.082,1997-03-04 23:13:00
-43.2578,147.1199,1998-05-19 01:34:00
-43.2002,147.0993,1998-05-19 14:00:00
-43.2136,147.0067,1997-03-18 00:45:00
-43.2136,147.0067,1997-04-02 01:41:00
-43.2136,147.0067,1997-04-02 01:45:00
-43.1832,146.9815,1997-03-24 22:30:00
-43.2689,147.082,1997-03-17 23:05:00
-43.203,147.018,1997-11-11 00:05:00
-43.2002,147.0993,1997-12-15 23:10:00
-43.2002,147.0993,1997-12-08 23:10:00
-43.2002,147.0993,1998-01-26 23:25:00
-43.2136,147.0067,1998-01-26 22:02:00
-43.1832,146.9815,1998-05-13 01:44:00
-43.2002,147.0993,1998-03-23 22:35:00
-30.58,113.25,2011-08-30 00:00:00
-28.86,153.56,2000-03-27 00:00:00
-33.75,151.3,2012-01-18 00:00:00
-33.77,151.3,2013-11-06 00:00:00
-33.59869667,151.12327333,2006-12-06 00:00:00
-43.17,147.555,2013-05-15 00:00:00
-35.796095,150.829207,2013-07-01 00:00:00
-33.59869667,151.12327333,2014-05-15 00:00:00
-36.163379,157.829207,2013-01-01 00:00:00
-33.59869667,151.12327333,2006-05-01 00:00:00
-38.27496338,144.6989136,2008-02-25 00:00:00
-38.31292725,144.8686218,2008-04-15 00:00:00
-37.87018967,144.9338074,2008-04-16 00:00:00
-37.842,144.8985,2009-01-13 00:00:00
-38.10096741,144.3987274,2009-03-11 00:00:00
-37.87018967,144.9338074,2009-06-10 00:00:00
-38.33031845,144.7641144,2009-07-07 00:00:00
-38.10096741,144.3987274,2009-08-05 00:00:00
-38.27496338,144.6989136,2009-09-18 00:00:00
-37.87018967,144.9338074,2009-12-09 00:00:00
-38.33031845,144.7641144,2010-02-12 00:00:00
-38.33031845,144.7641144,2010-06-22 10:05:00
-37.87018967,144.9338074,2010-09-24 00:00:00
-38.30340576,144.9913177,2010-11-19 00:00:00
-38.00842667,144.881012,2010-10-14 00:00:00
-37.842,144.8985,2010-12-14 00:00:00
-38.33031845,144.7641144,2010-11-19 00:00:00
-38.00842667,144.881012,2011-02-16 00:00:00
-38.07698059,145.1150055,2011-05-20 00:00:00
-38.07698059,145.1150055,2011-04-19 00:00:00
-38.30340576,144.9913177,2011-04-20 00:00:00
-37.87018967,144.9338074,2011-05-20 00:00:00
-38.30340576,144.9913177,2012-10-29 00:00:00
-37.87018967,144.9338074,2012-04-20 00:00:00
-38.07698059,145.1150055,2012-03-29 00:00:00
-38.33031845,144.7641144,2011-07-27 00:00:00
-38.33031845,144.7641144,2011-08-26 00:00:00
-38.00842667,144.881012,2011-08-24 00:00:00
-38.02932358,144.5928192,2011-10-26 00:00:00
-38.00842667,144.881012,2011-09-15 00:00:00
-37.87018967,144.9338074,2014-07-21 00:00:00
-21.83717,114.337,1997-10-26 00:00:00
-37.842,144.8985,2014-06-17 00:00:00
-38.02932358,144.5928192,2013-07-30 00:00:00
-38.27496338,144.6989136,2014-03-13 00:00:00
-38.27496338,144.6989136,2013-10-29 00:00:00
-38.30340576,144.9913177,2012-11-26 00:00:00
-27.31142,153.21431,2011-03-02 14:00:00
-12.5,141.3,1986-12-01 00:00:00
-27.17017,153.32105,2011-12-18 04:40:00
-12.5,141.3,1987-11-20 00:00:00
-12.5,141.3,1988-10-07 00:00:00
-18.1717,120.6191,2015-01-23 00:00:00
-16.38,145.63,1928-08-16 00:00:00
-16.4,145.56,1929-01-15 00:00:00
-27.25798,153.22219,2011-01-26 05:41:46
-18.62,147.04,1986-10-02 00:00:00
-16.4,145.56,1928-10-04 00:00:00
(null),(null),1986-07-15 00:00:00
-16.38,145.63,1928-11-06 00:00:00
-16.29,146.09,1928-11-23 00:00:00
-16.38,145.63,1928-07-30 00:00:00
-16.4,145.56,1928-12-21 00:00:00
-42.88579,147.71812,1993-03-02 00:00:00
-42.88579,147.71812,1993-08-22 00:00:00
-42.88579,147.71812,1993-03-10 00:00:00
-33.62174,123.8788,1954-01-01 00:00:00
-45.3,146.5,1994-01-10 00:00:00
-42.8539,147.3489,(null)
-19.3919,155.856,1954-01-01 00:00:00
-12.6,141.6,1987-08-23 00:00:00
-31.4293,152.928,1958-01-01 00:00:00
-43.2409,147.0697,(null)
-39.3812,143.6227,1954-01-01 00:00:00
-37.862,144.889,1988-01-01 00:00:00
-34.079,151.142,1979-01-01 00:00:00
-37.0806,149.9397,1938-08-01 00:00:00
-35.427,139.129,1990-01-01 00:00:00
-33.79,151.285,(null)
-40.2,143.1,1947-04-03 00:00:00
-40.2,143.1,1947-04-23 00:00:00
-19.3659,160.249,1961-01-01 00:00:00
-34.0833,151.2583,1965-10-06 00:00:00
-33.73,165.65,1960-02-05 00:00:00
-32.92,154.77,1960-11-20 00:00:00
-36.72,161.12,1961-02-09 00:00:00
-34.11923,151.22667,1971-10-06 00:00:00
-34.11923,151.22667,1972-04-18 00:00:00
-34.0833,151.2583,1959-09-16 00:00:00
-38,150,1986-01-31 00:00:00
-34.0833,151.2083,1959-03-18 00:00:00
-35.11935,150.83737,1986-01-30 00:00:00
-43.5333,145.9333,1984-08-28 00:00:00
-24.1946,160.249,1961-01-01 00:00:00
-12.5,141.5,1987-03-29 00:00:00
-12.5,141.5,1990-03-28 00:00:00
-43.10662,147.71812,1992-10-19 00:00:00
-43.10662,147.71812,1993-11-10 00:00:00
-43.10662,147.03547,1994-09-19 00:00:00
-43.10662,147.03547,1994-02-10 00:00:00
-43.10662,147.03547,1994-09-15 00:00:00
-27.381,153.393,2010-02-09 00:00:00
-27.352,153.167,2009-11-04 00:00:00
-43.28,149.43,(null)
-32.92,154.77,(null)
-27.32,153.8,(null)
-60,150.6,1947-01-03 00:00:00
-40.815,149.955,(null)
-34.1176,151.2182,2003-11-14 00:00:00
-34.1176,151.2182,1999-08-04 00:00:00
-59.13,149.982,(null)
-57.9477,144.584,(null)
-65.7,141.6,1947-01-22 00:00:00
-35.535583,138.85465,2012-05-01 00:00:00
-35.71833333,137.9180556,2012-07-18 00:00:00
-45.8166008,146.6999969,(null)
-66.57890833,143.49681,(null)
-66.70079667,143.49994,(null)
-66.457965,141.99968,(null)
-38.09000015,144.5200043,(null)
-66.9,144.49,2004-01-25 00:00:00
-33.982,151.118,(null)
-35.09188889,138.4693889,2011-03-19 00:00:00
-35.0905,138.4679444,2011-05-18 00:00:00
-35.09141667,138.4718333,2011-11-15 00:00:00
-36.031609,139.570313,2012-02-01 00:00:00
-34.11758,151.21815,1997-09-03 00:00:00
-34.1176,151.2182,2003-04-23 00:00:00
-34.1176,151.2182,2004-02-11 00:00:00
-34.1176,151.2182,2001-01-23 00:00:00
(null),(null),2006-01-05 00:00:00
(null),(null),2010-12-13 00:00:00
-23.506,113.377,2000-11-20 23:56:02
-25.2,113.334,2000-11-22 07:12:58
-32.5857,151.97,2006-02-28 00:00:00
-32.5857,151.97,2011-01-31 00:00:00
-32.5857,151.97,2009-06-01 00:00:00
-32.5857,151.97,2005-10-24 00:00:00
-29.666,113.414,2000-11-26 09:13:21
-21.596,114.001,2000-11-17 07:35:16
(null),(null),2005-09-06 00:00:00
(null),(null),2005-08-23 00:00:00
-30.9144,152.993,2008-11-17 00:00:00
-29.4324,153.348,2012-05-21 00:00:00
-29.4324,153.348,2014-05-05 00:00:00
-29.4324,153.348,2013-09-22 00:00:00
(null),(null),2009-04-20 00:00:00
(null),(null),2006-03-14 00:00:00
(null),(null),2006-10-23 00:00:00
(null),(null),2014-04-28 00:00:00
(null),(null),2013-09-10 00:00:00
(null),(null),2014-07-21 00:00:00
-30.8911,153.013,2013-11-25 00:00:00
-30.8911,153.013,2013-12-11 00:00:00
-35.7046,150.18,2007-08-15 00:00:00
-35.7046,150.18,2009-09-18 00:00:00
-35.7046,150.18,2005-09-20 00:00:00
-30.9144,152.993,2011-11-03 00:00:00
-35.7046,150.18,2010-03-09 00:00:00
-30.9144,152.993,2005-12-12 00:00:00
-31.6818,152.781,2008-02-26 00:00:00
-31.6818,152.781,2005-12-01 00:00:00
-31.6818,152.781,2010-03-01 00:00:00
-31.6818,152.781,2009-11-12 00:00:00
-31.6818,152.781,2010-11-10 00:00:00
-31.6818,152.781,2007-08-07 00:00:00
-31.6818,152.781,2009-01-29 00:00:00
-31.6433,152.826,2007-06-18 00:00:00
-31.6433,152.826,2008-02-13 00:00:00
-31.6433,152.826,2012-01-23 00:00:00
-31.6433,152.826,2010-12-08 00:00:00
-31.6433,152.826,2011-03-02 00:00:00
-31.6433,152.826,2010-08-16 00:00:00
-31.6433,152.826,2011-03-28 00:00:00
-31.6433,152.826,2011-04-11 00:00:00
-31.3983,152.891,2011-07-03 00:00:00
-32.6706,152.123,2008-06-03 00:00:00
-32.6706,152.123,2010-07-13 00:00:00
-32.6706,152.123,2006-02-01 00:00:00
-32.6706,152.123,2011-04-26 00:00:00
-32.6706,152.123,2013-05-27 00:00:00
-32.6706,152.123,2013-03-11 00:00:00
-32.6706,152.123,2005-08-22 00:00:00
-32.6706,152.123,2013-01-07 00:00:00
-32.6706,152.123,2005-08-16 00:00:00
-31.6276,152.791,2005-11-17 00:00:00
-31.6276,152.791,2006-02-01 00:00:00
-31.6276,152.791,2007-10-10 00:00:00
-31.6276,152.791,2007-10-29 00:00:00
-31.6276,152.791,2008-04-08 00:00:00
-31.6276,152.791,2013-11-04 00:00:00
-32.6698,152.168,2009-05-18 00:00:00
-32.6698,152.168,2007-02-19 00:00:00
-32.6698,152.168,2007-11-06 00:00:00
-32.6698,152.168,2005-12-19 00:00:00
-31.3983,152.891,2009-11-25 00:00:00
-32.6698,152.168,2010-07-26 00:00:00
-31.3983,152.891,2008-01-02 00:00:00
-32.6698,152.168,2009-10-12 00:00:00
-32.6698,152.168,2013-11-05 00:00:00
-32.6698,152.168,2014-04-28 00:00:00
-32.6698,152.168,2012-10-07 00:00:00
-32.6698,152.168,2014-05-12 00:00:00
-32.6698,152.168,2012-02-06 00:00:00
-31.3983,152.891,2005-10-26 00:00:00
-31.3983,152.891,2012-08-06 00:00:00
-33.5397,151.145,2010-01-29 00:00:00
-33.5604,151.151,2008-04-30 00:00:00
-33.5604,151.151,2009-02-26 00:00:00
-35.7051,150.141,2009-05-07 00:00:00
-35.7051,150.141,2007-03-05 00:00:00
-35.7051,150.141,2006-11-01 00:00:00
-35.7051,150.141,2009-07-20 00:00:00
-35.7051,150.141,2008-12-14 00:00:00
-35.7051,150.141,2006-05-27 00:00:00
-33.5604,151.151,2005-07-20 00:00:00
-35.7051,150.141,2011-08-01 00:00:00
-33.5552,151.233,2009-06-03 00:00:00
-33.5552,151.233,2007-07-31 00:00:00
-33.5397,151.145,2009-03-24 00:00:00
-33.5552,151.233,2007-03-14 00:00:00
-33.5401,151.201,2006-02-27 00:00:00
-33.5397,151.145,2006-04-26 00:00:00
-33.5397,151.145,2014-02-13 00:00:00
-33.5397,151.145,2013-10-15 00:00:00
-33.4632,151.326,2008-11-03 00:00:00
-33.49,151.351,2010-08-02 00:00:00
-33.4632,151.326,2009-03-02 00:00:00
-35.6729,150.129,2006-11-07 00:00:00
-35.6729,150.129,2012-11-05 00:00:00
-35.6729,150.129,2013-04-15 00:00:00
-35.6729,150.129,2011-11-02 00:00:00
-35.6729,150.129,2006-06-27 00:00:00
-35.6729,150.129,2012-02-28 00:00:00
-31.8899,152.655,2009-01-19 00:00:00
-31.8899,152.655,2005-08-30 00:00:00
-31.8899,152.655,2013-09-26 00:00:00
-31.8899,152.655,2005-07-20 00:00:00
-33.5228,151.233,2013-10-15 00:00:00
-31.8805,152.594,2012-08-13 00:00:00
-31.8805,152.594,2009-02-10 00:00:00
-35.6729,150.129,2010-11-01 00:00:00
-35.6729,150.129,2011-06-15 00:00:00
-35.6729,150.129,2011-05-16 00:00:00
